,Eqr,RSAM,CO2,H2S,SO2
2012-12-31,0.14285714285714285,1120.58143447238,,,
2013-01-01,0.14285714285714285,1023.137131394315,,,
2013-01-02,0.14285714285714285,998.7855667628572,,,
2013-01-03,0.14285714285714285,981.8179552853768,,,
2013-01-04,0.14285714285714285,1043.4362942296711,,,
2013-01-05,0.14285714285714285,1077.7479355994078,,,
2013-01-06,0.23809523809523808,1139.1195334382985,,,
2013-01-07,0.3333333333333333,1123.9486060484571,,,
2013-01-08,0.42857142857142855,1181.3647482074557,,,
2013-01-09,0.42142857142857143,1133.344198243232,,,
2013-01-10,0.41428571428571426,1089.51645015296,,,
2013-01-11,0.40714285714285714,1061.0075426129556,,,
2013-01-12,0.39999999999999997,926.5792826186336,,,
2013-01-13,0.39285714285714285,888.3595529044884,,,
2013-01-14,0.3857142857142857,1208.790155470925,,,
2013-01-15,0.37857142857142856,1958.5891119792927,,,
2013-01-16,0.3714285714285714,2122.3899610693843,,,
2013-01-17,0.36428571428571427,2190.605471480633,,,
2013-01-18,0.3571428571428571,2716.1811321331984,,,
2013-01-19,0.35,2712.311310326522,,,
2013-01-20,0.34285714285714286,2608.044493288613,,,
2013-01-21,0.3357142857142857,2451.1143317294923,,,
2013-01-22,0.32857142857142857,2342.5059958158736,,,
2013-01-23,0.3214285714285714,1849.656213644012,,,
2013-01-24,0.3142857142857143,1695.326772128464,,,
2013-01-25,0.3071428571428571,1748.5301454536414,1803.00384,14.900025600000001,365.999904
2013-01-26,0.3,2691.107230448086,,,
2013-01-27,0.2928571428571428,1939.68599434036,,,
2013-01-28,0.2857142857142857,3551.295429216021,,,
2013-01-29,0.2785714285714286,3225.8315270521434,,,
2013-01-30,0.2714285714285714,3877.8499792199664,2088.00288,18.9999648,601.000128
2013-01-31,0.26428571428571423,2646.1655164099284,,,
2013-02-01,0.2571428571428571,2768.107900996069,,,
2013-02-02,0.24999999999999997,3026.439902863006,,,
2013-02-03,0.24285714285714283,2623.347551901973,,,
2013-02-04,0.2357142857142857,4343.271760500233,,,
2013-02-05,0.22857142857142856,598.6268495032836,,,
2013-02-06,0.22142857142857142,470.5583021656366,,,
2013-02-07,0.21428571428571427,406.47023570632985,1822.0032,20.500041600000003,564.9998400000001
2013-02-08,0.20714285714285713,402.349073904469,,,
2013-02-09,0.19999999999999998,483.4970088126879,,,
2013-02-10,0.19285714285714284,652.8887162045644,,,
2013-02-11,0.1857142857142857,1260.4265645101157,,,
2013-02-12,0.17857142857142855,1946.6572164179163,,,
2013-02-13,0.17142857142857143,2219.146429614128,,,
2013-02-14,0.16428571428571426,2422.095026196728,,,
2013-02-15,0.15714285714285714,2513.023891410019,,,
2013-02-16,0.14999999999999997,4554.141762050101,,,
2013-02-17,0.14285714285714285,2637.553217852618,,,
2013-02-18,0.2857142857142857,2596.3180681399235,,,
2013-02-19,0.3571428571428571,1714.9940941845764,,,
2013-02-20,0.42857142857142855,2013.2294742921035,,,
2013-02-21,0.42207792207792205,3059.2978714862425,,,
2013-02-22,0.41558441558441556,3049.7674339411965,,,
2013-02-23,0.40909090909090906,1047.656849629022,,,
2013-02-24,0.40259740259740256,3119.2048042196307,,,
2013-02-25,0.39610389610389607,3598.890727461204,,,
2013-02-26,0.3896103896103896,66.31770742758675,1961.9971200000002,16.900012800000002,606.000096
2013-02-27,0.3831168831168831,89.10288993204344,,,
2013-02-28,0.3766233766233766,112.7550193606747,,,
2013-03-01,0.3701298701298701,109.44744198581692,,,
2013-03-02,0.3636363636363636,288.7394118342961,,,
2013-03-03,0.3571428571428571,391.0302482131408,,,
2013-03-04,1.0714285714285714,411.5767144729091,,,
2013-03-05,1.025,599.310681452371,,,
2013-03-06,0.9785714285714285,495.6700144057162,,,
2013-03-07,0.9321428571428572,730.255826183048,,,
2013-03-08,0.8857142857142857,2842.643919139488,,,
2013-03-09,0.8392857142857142,153.4110712973408,,,
2013-03-10,0.7928571428571428,153.70029248027924,,,
2013-03-11,0.7464285714285714,141.0325194251503,,,
2013-03-12,0.7,124.90001374852754,,,
2013-03-13,0.6535714285714285,101.58235002690463,,,
2013-03-14,0.6071428571428571,108.79232551211967,,,
2013-03-15,0.5607142857142857,122.67865632015972,,,
2013-03-16,0.5142857142857142,125.97560505746095,,,
2013-03-17,0.46785714285714275,518.8106997267134,,,
2013-03-18,0.4214285714285714,3658.2475869074815,,,
2013-03-19,0.375,2750.004086395835,,,
2013-03-20,0.3285714285714285,3863.1150416201567,2420.9971200000005,17.900006400000002,550.999584
2013-03-21,0.28214285714285703,3251.3224230608585,,,
2013-03-22,0.23571428571428565,3476.531478964425,,,
2013-03-23,0.18928571428571428,1508.1514385095415,,,
2013-03-24,0.14285714285714285,2836.8779071320896,,,
2013-03-25,0.19047619047619047,2904.2976866198323,,,
2013-03-26,0.23809523809523808,2604.0621214985445,,,
2013-03-27,0.2857142857142857,3163.313937413805,,,
2013-03-28,0.30612244897959184,3483.402481350036,,,
2013-03-29,0.32653061224489793,3440.7657553827976,,,
2013-03-30,0.3469387755102041,3588.63482204703,,,
2013-03-31,0.36734693877551017,3578.2432177976284,,,
2013-04-01,0.3877551020408163,3327.588145173628,,,
2013-04-02,0.40816326530612246,3190.7381390861888,,,
2013-04-03,0.42857142857142855,2747.699825085163,,,
2013-04-04,0.5238095238095238,3247.660962959259,,,
2013-04-05,0.6190476190476191,3077.7570210065683,,,
2013-04-06,0.7142857142857143,3252.183477819995,,,
2013-04-07,0.6883116883116883,3100.167764201377,,,
2013-04-08,0.6623376623376623,5482.801053259935,,,
2013-04-09,0.6363636363636364,1026.1613874205605,,,
2013-04-10,0.6103896103896104,1322.908861304177,,,
2013-04-11,0.5844155844155845,1282.4311194862137,,,
2013-04-12,0.5584415584415585,1052.2762814823727,,,
2013-04-13,0.5324675324675325,1265.930042016077,,,
2013-04-14,0.5064935064935066,1133.3449994208604,,,
2013-04-15,0.48051948051948057,1530.9709063094112,,,
2013-04-16,0.4545454545454546,1994.8140635739603,,,
2013-04-17,0.4285714285714286,2065.86964325103,,,
2013-04-18,0.4025974025974026,2123.085907679739,,,
2013-04-19,0.37662337662337664,1843.4824783326803,,,
2013-04-20,0.3506493506493507,2108.380851136141,,,
2013-04-21,0.32467532467532473,1998.5209728649047,,,
2013-04-22,0.29870129870129875,1751.8376266571445,,,
2013-04-23,0.27272727272727276,1889.3240226447035,,,
2013-04-24,0.24675324675324678,42325.38427046089,,,
2013-04-25,0.22077922077922085,1492.8379028780648,,,
2013-04-26,0.19480519480519487,1250.2283860922832,,,
2013-04-27,0.1688311688311689,986.5480214383896,,,
2013-04-28,0.14285714285714285,944.236102689768,,,
2013-04-29,0.14540816326530612,670.6220514970904,,,
2013-04-30,0.14795918367346939,614.9274491645626,,,
2013-05-01,0.15051020408163265,625.2397424985841,,,
2013-05-02,0.15306122448979592,568.0504425466863,,,
2013-05-03,0.15561224489795916,460.92209195918895,,,
2013-05-04,0.15816326530612243,486.3377964992639,,,
2013-05-05,0.1607142857142857,,,,
2013-05-06,0.16326530612244897,221.5270444149113,,,
2013-05-07,0.16581632653061223,217.71394543425683,,,
2013-05-08,0.1683673469387755,181.1344157333814,,,
2013-05-09,0.17091836734693877,176.3381875957271,,,
2013-05-10,0.17346938775510204,181.16275151212136,,,
2013-05-11,0.1760204081632653,190.8727328007078,,,
2013-05-12,0.17857142857142855,186.3950019111396,,,
2013-05-13,0.18112244897959182,287.83233826119744,,,
2013-05-14,0.18367346938775508,144.6682846899403,,,
2013-05-15,0.18622448979591835,161.24159938783473,,,
2013-05-16,0.18877551020408162,135.13139648454705,,,
2013-05-17,0.1913265306122449,203.5899224892797,,,
2013-05-18,0.19387755102040816,128.22072343085674,,,
2013-05-19,0.19642857142857142,300.51578836590204,,,
2013-05-20,0.1989795918367347,112.27498611829245,,,
2013-05-21,0.20153061224489793,120.57284871776858,,,
2013-05-22,0.20408163265306123,110.33323487708562,,,
2013-05-23,0.20663265306122447,1075.458891665745,,,
2013-05-24,0.20918367346938774,152.96128042299046,,,
2013-05-25,0.211734693877551,195.6934942844969,,,
2013-05-26,0.21428571428571427,207.2329354011608,,,
2013-05-27,0.20879120879120877,195.71308138219456,,,
2013-05-28,0.2032967032967033,411.0580694624656,,,
2013-05-29,0.1978021978021978,195.0008131106165,,,
2013-05-30,0.1923076923076923,186.44822130828624,,15.700003200000003,321.99984000000006
2013-05-31,0.18681318681318682,198.59898771009827,,,
2013-06-01,0.1813186813186813,185.49931855729776,,,
2013-06-02,0.1758241758241758,201.82778701228463,,,
2013-06-03,0.17032967032967034,256.3566020233037,,,
2013-06-04,0.16483516483516483,518.898948423051,,,
2013-06-05,0.15934065934065933,297.42061855127434,,,
2013-06-06,0.15384615384615385,258.725288101418,,,
2013-06-07,0.14835164835164835,250.98974460064747,,,
2013-06-08,0.14285714285714285,176.24284806744166,,,
2013-06-09,0.14285714285714285,127.42738804706302,,,
2013-06-10,0.14285714285714285,241.7875946401697,,,
2013-06-11,0.14285714285714285,195.2764251557413,,,
2013-06-12,0.14285714285714285,220.00544270035323,,,
2013-06-13,0.14285714285714285,180.9119859919513,,,
2013-06-14,0.14285714285714285,198.50569091499847,,,
2013-06-15,0.14285714285714285,900.9358451292464,,,
2013-06-16,0.14285714285714285,239.3509422231012,,,
2013-06-17,0.14285714285714285,238.0464993169371,,,
2013-06-18,0.14285714285714285,148.05583976629896,,,
2013-06-19,0.14285714285714285,132.7096821390643,,,
2013-06-20,0.14285714285714285,131.273029518213,,,
2013-06-21,0.14285714285714285,144.8790009912126,,,
2013-06-22,0.14285714285714285,160.11846242230354,,,
2013-06-23,0.14285714285714285,128.9134883582666,,,
2013-06-24,0.14285714285714285,131.44373278080778,,,
2013-06-25,0.14285714285714285,169.5445755784216,,,
2013-06-26,0.14285714285714285,224.58045105340705,,,
2013-06-27,0.14285714285714285,150.3305589486092,,,
2013-06-28,0.14285714285714285,130.67772367403447,,,
2013-06-29,0.14285714285714285,117.95791336668736,,,
2013-06-30,0.14285714285714285,107.13220743965203,,,
2013-07-01,0.14285714285714285,149.65485191755005,1792.9987200000003,11.000016000000002,319.00003200000003
2013-07-02,0.14285714285714285,231.0355460901826,,,
2013-07-03,0.14285714285714285,349.358031311202,,,
2013-07-04,0.14285714285714285,387.995495278804,,,
2013-07-05,0.14285714285714285,466.8968691649119,,,
2013-07-06,0.14285714285714285,460.35138875217694,,,
2013-07-07,0.14285714285714285,353.60868607270885,,,
2013-07-08,0.14285714285714285,262.6417365643928,,,
2013-07-09,0.14285714285714285,262.0396036072896,,,
2013-07-10,0.14285714285714285,225.4925966381995,,,
2013-07-11,0.14285714285714285,259.5768012345023,,,
2013-07-12,0.14285714285714285,277.5459615212165,,,
2013-07-13,0.14285714285714285,261.2825651692135,,,
2013-07-14,0.14285714285714285,218.10216315806372,,,
2013-07-15,0.14285714285714285,177.1430414526516,,,
2013-07-16,0.14285714285714285,199.1518510218024,,,
2013-07-17,0.14285714285714285,244.12866565124125,,,
2013-07-18,0.14285714285714285,197.30196883015947,,,
2013-07-19,0.14285714285714285,412.7215610668746,,,
2013-07-20,0.14285714285714285,242.0632873195984,,,
2013-07-21,0.14285714285714285,818.7852982124905,,,
2013-07-22,0.14285714285714285,471.1338473826792,,,
2013-07-23,0.14285714285714285,331.49237753753715,,,
2013-07-24,0.3571428571428571,358.4282371284908,,,
2013-07-25,0.7142857142857143,2785.817500167391,,,
2013-07-26,0.6923076923076923,3981.497010491621,,,
2013-07-27,0.6703296703296704,4244.392307833666,,,
2013-07-28,0.6483516483516484,966.2731619346414,,,
2013-07-29,0.6263736263736264,930.7373543853572,,,
2013-07-30,0.6043956043956045,289.4404760046898,,,
2013-07-31,0.5824175824175825,484.17704729764216,,,
2013-08-01,0.5604395604395604,765.8324278425326,,,
2013-08-02,0.5384615384615385,583.2853956967826,,,
2013-08-03,0.5164835164835165,523.3533239875674,,,
2013-08-04,0.4945054945054945,906.129438337272,,,
2013-08-05,0.47252747252747257,1004.3205811733858,,,
2013-08-06,0.4505494505494506,748.508364047852,,,
2013-08-07,0.4285714285714286,732.2194724183349,,,
2013-08-08,0.40659340659340665,742.3399820354167,,,
2013-08-09,0.38461538461538464,1038.3572885961348,,,
2013-08-10,0.3626373626373627,995.6999031964154,,,
2013-08-11,0.3406593406593407,661.5297806067235,,,
2013-08-12,0.3186813186813187,809.6117943900044,,,
2013-08-13,0.29670329670329676,751.0083460213332,,,
2013-08-14,0.27472527472527475,834.5913917960527,,,
2013-08-15,0.2527472527472528,578.357642082733,,,
2013-08-16,0.23076923076923084,906.3608084549056,,,
2013-08-17,0.20879120879120883,576.1375780946937,,,
2013-08-18,0.18681318681318693,7559.13997891553,,,
2013-08-19,0.16483516483516492,7233.664167593643,,,
2013-08-20,0.14285714285714285,182.02358175314848,1277.00064,79.50000960000001,2074.9996800000004
2013-08-21,0.14285714285714285,112.47822784719456,,,
2013-08-22,0.14285714285714285,69.88750470627316,,,
2013-08-23,0.14285714285714285,62.5580695258412,2601.00288,11.299996799999999,358.000128
2013-08-24,0.14285714285714285,65.90087675866762,,,
2013-08-25,0.14285714285714285,74.39330201497465,,,
2013-08-26,0.14285714285714285,51.491212644242296,,,
2013-08-27,0.14285714285714285,45.99521920132707,,,
2013-08-28,0.14285714285714285,460.5188713281781,,,
2013-08-29,0.14285714285714285,56.75080141972039,,,
2013-08-30,0.17142857142857143,84.09192710112741,,,
2013-08-31,0.19999999999999998,121.75442990597485,,,
2013-09-01,0.22857142857142856,215.37703192048863,,,
2013-09-02,0.2571428571428571,240.2117980530201,,,
2013-09-03,0.2857142857142857,156.17133652827474,,,
2013-09-04,0.2714285714285714,183.44075226082816,,,
2013-09-05,0.2571428571428571,77.70824288111554,,,
2013-09-06,0.24285714285714283,80.32734985504158,,,
2013-09-07,0.22857142857142856,185.2787398408732,,,
2013-09-08,0.21428571428571427,101.09217070691896,,,
2013-09-09,0.19999999999999998,148.31316849091908,,,
2013-09-10,0.18571428571428572,317.30888053700096,,,
2013-09-11,0.17142857142857143,2286.3139790700925,,,
2013-09-12,0.15714285714285714,776.2095784434529,,,
2013-09-13,0.14285714285714285,566.4251352693092,,,
2013-09-14,0.16666666666666666,530.2331021846791,,,
2013-09-15,0.19047619047619047,435.2820724918013,,,
2013-09-16,0.21428571428571427,526.7815103886461,,,
2013-09-17,0.23809523809523808,615.8170315462867,,,
2013-09-18,0.26190476190476186,389.4814801181775,,,
2013-09-19,0.2857142857142857,459.532682664603,,,
2013-09-20,0.2857142857142857,479.7042259957736,,,
2013-09-21,0.2857142857142857,2306.197328479594,,,
2013-09-22,0.2857142857142857,2313.688246956625,,,
2013-09-23,0.2857142857142857,1891.076508661508,,,
2013-09-24,0.2857142857142857,1279.488250235426,,,
2013-09-25,0.2857142857142857,1451.4671474596844,,,
2013-09-26,0.2857142857142857,1315.3424442401315,,,
2013-09-27,0.2857142857142857,1203.2073858248657,,,
2013-09-28,0.5714285714285714,800.27800070705,,,
2013-09-29,0.7142857142857143,1131.9764210426738,,,
2013-09-30,0.8571428571428571,4258.083924723234,,,
2013-10-01,1.0,2000.7921858223392,,,
2013-10-02,1.1428571428571428,1675.9498327683723,,,
2013-10-03,1.2857142857142858,4969.617495624174,,,
2013-10-04,1.0714285714285714,1571.0812695651168,,,
2013-10-05,0.8571428571428571,1688.9209402556928,,,
2013-10-06,0.7571428571428571,2286.4027482691627,,,
2013-10-07,0.657142857142857,5123.618285585155,,,
2013-10-08,0.557142857142857,6941.376611831588,,,
2013-10-09,0.4571428571428571,735.7121239272988,,,
2013-10-10,0.3571428571428571,2103.863038700953,,,
2013-10-11,0.37499999999999994,2379.107670034432,,,
2013-10-12,0.3928571428571428,1349.2386323095293,,,
2013-10-13,0.4107142857142857,741.7328379688043,,,
2013-10-14,0.42857142857142855,1181.049487588812,,,
2013-10-15,0.5714285714285714,514.3270794816375,,,
2013-10-16,0.5178571428571428,842.4733700837821,,,
2013-10-17,0.46428571428571425,832.8108412879827,1139.9961600000001,12.400041600000002,449.99971200000005
2013-10-18,0.4107142857142857,852.2914549081144,,,
2013-10-19,0.3571428571428571,814.6001065054492,,,
2013-10-20,0.30357142857142855,723.8888756611256,,,
2013-10-21,0.25,437.1249429263207,,,
2013-10-22,0.1964285714285714,504.5050520459942,,,
2013-10-23,0.14285714285714285,453.6866107270016,,,
2013-10-24,0.21428571428571427,424.3356985764471,,,
2013-10-25,0.2857142857142857,416.83957592926697,,,
2013-10-26,0.2714285714285714,400.6547713580748,,,
2013-10-27,0.2571428571428571,216.86525433255733,,,
2013-10-28,0.24285714285714283,227.62092187617245,,,
2013-10-29,0.22857142857142856,213.15394178054908,,,
2013-10-30,0.21428571428571427,208.1811655135916,,,
2013-10-31,0.19999999999999998,249.1229023255908,,,
2013-11-01,0.18571428571428572,252.65535107588795,,,
2013-11-02,0.17142857142857143,180.5762501313644,,,
2013-11-03,0.15714285714285714,231.6187189274082,,,
2013-11-04,0.14285714285714285,338.82149212932205,,,
2013-11-05,0.42857142857142855,476.0548674307145,,,
2013-11-06,0.7142857142857143,480.9333725549113,,,
2013-11-07,1.2857142857142858,349.95951851615547,,,
2013-11-08,1.4285714285714286,470.3117981031766,,,
2013-11-09,1.6428571428571428,614.3127864736856,,,
2013-11-10,1.4428571428571428,353.05621415535785,,,
2013-11-11,1.2428571428571429,373.214526552543,,,
2013-11-12,1.0428571428571427,251.28936767163856,1780.0041600000002,18.800035200000003,473.00025600000004
2013-11-13,0.8428571428571427,570.694527660469,,,
2013-11-14,0.6428571428571428,229.2124443682036,,,
2013-11-15,0.5357142857142857,262.5478968188601,,,
2013-11-16,0.42857142857142855,252.44830871772973,,,
2013-11-17,0.39285714285714285,240.14718174852368,,,
2013-11-18,0.3571428571428571,360.1160686767398,,,
2013-11-19,0.3214285714285714,389.85248585524135,,,
2013-11-20,0.2857142857142857,414.9412098779208,,,
2013-11-21,0.25,260.41690247330183,,,
2013-11-22,0.21428571428571427,257.3623869434745,,,
2013-11-23,0.17857142857142855,484.0963805725633,,,
2013-11-24,0.14285714285714285,352.33688155039897,,,
2013-11-25,0.14285714285714285,224.2943607814812,,,
2013-11-26,0.14285714285714285,255.78649874993027,,,
2013-11-27,0.14285714285714285,269.0936893829558,,,
2013-11-28,0.14285714285714285,238.0720181659424,,,
2013-11-29,0.14285714285714285,243.407188761103,,,
2013-11-30,0.14285714285714285,292.02196535471273,,,
2013-12-01,0.14285714285714285,243.9899142001967,,,
2013-12-02,0.14285714285714285,214.49801947112525,,,
2013-12-03,0.17857142857142855,251.75138502772788,,,
2013-12-04,0.21428571428571427,179.81711087103605,,,
2013-12-05,0.25,221.61883069573267,,,
2013-12-06,0.2857142857142857,189.77860782127607,,,
2013-12-07,0.2857142857142857,179.6493658282442,,,
2013-12-08,0.2857142857142857,177.23754496286747,,,
2013-12-09,0.2857142857142857,187.9939389831348,,,
2013-12-10,0.2857142857142857,200.2852960756637,,,
2013-12-11,0.39285714285714285,527.5406423538135,,,
2013-12-12,0.5,232.88208138700628,,,
2013-12-13,0.5238095238095238,662.8308740384331,,,
2013-12-14,0.5476190476190476,254.79125973568225,,,
2013-12-15,0.5714285714285714,420.4351582648099,,,
2013-12-16,0.5714285714285714,288.3868694956838,,,
2013-12-17,0.5714285714285714,371.154510870925,,,
2013-12-18,0.5476190476190476,326.9641945944516,,,
2013-12-19,0.5238095238095238,393.0802542239573,,,
2013-12-20,0.5,247.8541194067187,,,
2013-12-21,0.5238095238095238,250.6090267841953,,,
2013-12-22,0.5476190476190476,273.1597746350983,,,
2013-12-23,0.5714285714285714,256.1093845103216,,,
2013-12-24,0.5714285714285714,320.3117053897435,,,
2013-12-25,0.5714285714285714,172.7137999116373,,,
2013-12-26,0.7142857142857143,156.20018416393134,,,
2013-12-27,0.6785714285714286,146.02277757675242,,,
2013-12-28,0.6428571428571429,147.0906918170676,,,
2013-12-29,0.6071428571428572,198.82695440035,,,
2013-12-30,0.5714285714285714,215.2597217565508,,,
2013-12-31,0.5357142857142857,180.28882843009703,,,
2014-01-01,0.5,231.3654502194236,,,
2014-01-02,0.46428571428571425,309.50582671379027,,,
2014-01-03,0.42857142857142855,315.50939548030726,,,
2014-01-04,0.39285714285714285,218.64125650193824,,,
2014-01-05,0.3571428571428571,221.06479412350828,,,
2014-01-06,0.3214285714285714,429.7509125546971,,,
2014-01-07,0.2857142857142857,197.434445399856,,,
2014-01-08,0.42857142857142855,259.65371605512394,,,
2014-01-09,0.5714285714285714,416.0586444783806,,,
2014-01-10,0.7142857142857143,527.0070877900059,,,
2014-01-11,0.7142857142857143,249.16473535173952,,,
2014-01-12,0.7142857142857143,397.2655978490402,,,
2014-01-13,0.7142857142857143,286.52452622300524,,,
2014-01-14,0.7142857142857143,229.2324979282075,,,
2014-01-15,0.6428571428571429,171.44586834144005,,,
2014-01-16,0.5714285714285714,296.11077059831564,,,
2014-01-17,0.5,323.62848316914426,,,
2014-01-18,0.42857142857142855,395.5972701824022,,,
2014-01-19,0.3571428571428571,291.2204757713941,,,
2014-01-20,0.5714285714285714,815.5310580308761,,,
2014-01-21,0.5488721804511278,237.12812542482808,,,
2014-01-22,0.5263157894736842,251.08374955776492,,,
2014-01-23,0.5037593984962405,230.65523063478068,,,
2014-01-24,0.48120300751879697,263.61791857949714,,,
2014-01-25,0.45864661654135336,308.61551948376933,,,
2014-01-26,0.43609022556390975,669.4693358062264,,,
2014-01-27,0.41353383458646614,374.383667674242,,,
2014-01-28,0.39097744360902253,568.1456577188983,,,
2014-01-29,0.3684210526315789,255.41069807806224,,,
2014-01-30,0.3458646616541353,264.16097648430264,,,
2014-01-31,0.3233082706766917,195.93438369485645,,,
2014-02-01,0.3007518796992481,217.77778820264703,,,
2014-02-02,0.2781954887218045,1094.2831451078516,,,
2014-02-03,0.2556390977443609,324.0609001961998,,,
2014-02-04,0.23308270676691728,278.3393495602739,,,
2014-02-05,0.21052631578947367,362.13976353952376,,,
2014-02-06,0.18796992481203006,259.4759740375584,,,
2014-02-07,0.16541353383458646,302.1342929695824,,,
2014-02-08,0.14285714285714285,297.9605642124165,,,
2014-02-09,0.17142857142857143,171.39476162173997,,,
2014-02-10,0.19999999999999998,256.8327871333992,,,
2014-02-11,0.22857142857142856,287.6825104440864,,,
2014-02-12,0.2571428571428571,357.6536900228123,,,
2014-02-13,0.2857142857142857,341.536127315092,,,
2014-02-14,0.2738095238095238,349.44407863265246,,,
2014-02-15,0.26190476190476186,299.4406099718006,,,
2014-02-16,0.25,437.9907643179305,,,
2014-02-17,0.23809523809523808,355.47357080649186,,,
2014-02-18,0.22619047619047616,392.8273856145906,,,
2014-02-19,0.21428571428571427,381.9803281474709,,,
2014-02-20,0.20238095238095238,579.773008508349,,,
2014-02-21,0.19047619047619047,728.0135755545422,,,
2014-02-22,0.17857142857142855,727.2090290805564,,,
2014-02-23,0.16666666666666666,565.7692174537493,,,
2014-02-24,0.15476190476190477,541.9246931573011,,,
2014-02-25,0.14285714285714285,283.831328984513,,,
2014-02-26,0.17142857142857143,325.564683114611,,,
2014-02-27,0.19999999999999998,408.2374767811487,,,
2014-02-28,0.22857142857142856,534.517965498728,,,
2014-03-01,0.2571428571428571,456.8042354906255,,,
2014-03-02,0.2857142857142857,339.4667676815592,,,
2014-03-03,0.2727272727272727,750.3497626763871,,,
2014-03-04,0.2597402597402597,504.74521882159615,,,
2014-03-05,0.24675324675324672,263.98308949830385,,,
2014-03-06,0.23376623376623376,287.8413512691981,,,
2014-03-07,0.22077922077922077,281.6047521220591,,,
2014-03-08,0.20779220779220778,251.31485988433403,,,
2014-03-09,0.19480519480519481,345.1112223205254,,,
2014-03-10,0.18181818181818182,314.6427387577745,,,
2014-03-11,0.16883116883116883,293.4393563896078,,,
2014-03-12,0.15584415584415584,410.9033701393385,,,
2014-03-13,0.14285714285714285,415.9362802317805,,,
2014-03-14,0.14285714285714285,266.3663065690882,,,
2014-03-15,0.14285714285714285,395.7344867486372,,,
2014-03-16,0.14285714285714285,341.1219990679285,,,
2014-03-17,0.14285714285714285,296.2456644742572,,,
2014-03-18,0.14285714285714285,288.9159112689229,,,
2014-03-19,0.14285714285714285,275.83356253661225,,,
2014-03-20,0.14285714285714285,181.6709735263132,,,
2014-03-21,0.14285714285714285,230.5562699780977,,,
2014-03-22,0.14285714285714285,256.03396135402664,,,
2014-03-23,0.14285714285714285,258.36803559317275,,,
2014-03-24,0.14285714285714285,206.99926860320969,,,
2014-03-25,0.14285714285714285,208.52078172026367,,,
2014-03-26,0.14285714285714285,274.720782752656,,,
2014-03-27,0.14285714285714285,329.6765566032942,,,
2014-03-28,0.14285714285714285,225.7906843568641,,,
2014-03-29,0.14285714285714285,353.59113420728966,,,
2014-03-30,0.14285714285714285,333.9681234044994,,,
2014-03-31,0.14285714285714285,383.4996154993361,,,
2014-04-01,0.14285714285714285,263.9546746284525,,,
2014-04-02,0.14285714285714285,345.7070502566224,,,
2014-04-03,0.14285714285714285,205.8414118250201,,,
2014-04-04,0.14285714285714285,466.88707828553055,,,
2014-04-05,0.16326530612244897,352.682987413126,,,
2014-04-06,0.18367346938775508,327.2185579848508,,,
2014-04-07,0.20408163265306123,201.22254082842773,,,
2014-04-08,0.22448979591836732,196.40258240392467,,,
2014-04-09,0.24489795918367346,272.9678849036591,,,
2014-04-10,0.26530612244897955,189.05560639291176,,,
2014-04-11,0.2857142857142857,185.55632355824932,,,
2014-04-12,0.2698412698412698,224.57725030583808,,,
2014-04-13,0.25396825396825395,156.5698828278922,,,
2014-04-14,0.23809523809523808,242.28718376597027,,,
2014-04-15,0.2222222222222222,266.0650390764445,,,
2014-04-16,0.20634920634920634,205.74007431414225,,,
2014-04-17,0.19047619047619047,350.7503237400895,,,
2014-04-18,0.1746031746031746,188.1922572940063,,,
2014-04-19,0.15873015873015872,189.46109205427032,,,
2014-04-20,0.14285714285714285,202.478101356586,,,
2014-04-21,0.14285714285714285,226.4660409913733,,,
2014-04-22,0.14285714285714285,152.03969001007064,,,
2014-04-23,0.14285714285714285,151.81130472977213,,,
2014-04-24,0.14285714285714285,161.7641771584453,,,
2014-04-25,0.14285714285714285,180.93697805354384,,,
2014-04-26,0.14285714285714285,171.6624524634723,,,
2014-04-27,0.14285714285714285,151.39856535759642,,,
2014-04-28,0.14285714285714285,402.9795584271891,,,
2014-04-29,0.14285714285714285,315.90203930921496,,,
2014-04-30,0.14285714285714285,342.01305840956974,,,
2014-05-01,0.14285714285714285,442.7458941393946,,,
2014-05-02,0.14285714285714285,161.30442018931916,,,
2014-05-03,0.14285714285714285,165.26225483287087,,,
2014-05-04,0.14285714285714285,251.99615508673256,,,
2014-05-05,0.14285714285714285,186.2348149820575,,,
2014-05-06,0.14285714285714285,247.58052870186071,,,
2014-05-07,0.14285714285714285,233.4179951103644,,,
2014-05-08,0.19047619047619047,272.57268785771726,,,
2014-05-09,0.23809523809523808,217.7994632138884,,,
2014-05-10,0.2857142857142857,214.23285890052043,,,
2014-05-11,0.6428571428571428,144.9722730393289,,,
2014-05-12,0.6031746031746031,180.06099799890137,,,
2014-05-13,0.5634920634920635,186.5142096593464,,,
2014-05-14,0.5238095238095237,259.2207738722511,,,
2014-05-15,0.4841269841269841,187.01822792197737,,,
2014-05-16,0.4444444444444444,238.71827313201248,,,
2014-05-17,0.4047619047619047,221.4831014867868,,,
2014-05-18,0.365079365079365,244.0987699504296,,,
2014-05-19,0.32539682539682535,361.68985020016544,,,
2014-05-20,0.2857142857142857,265.41563461637804,,,
2014-05-21,0.5714285714285714,223.087061407607,,,
2014-05-22,0.5306122448979591,205.6979111010332,,,
2014-05-23,0.4897959183673469,230.5343512058832,,,
2014-05-24,0.44897959183673464,250.7153048976436,,,
2014-05-25,0.40816326530612246,407.9192419693313,,,
2014-05-26,0.36734693877551017,476.8862018133127,,,
